,0,1,2,3
0,2.9745216,3.307194,3.2560036,3.1410103
1,3.0666125,2.724943,2.8529782,3.0817661
2,2.3936133,2.6147153,2.5898936,2.8473525
3,2.4054518,2.716989,2.6883295,2.5364594
4,2.6484044,2.5962687,2.6238968,2.9838698
5,2.4787438,2.4042974,2.5285425,2.8722794
6,2.663282,2.5991063,2.591336,2.5225437
7,2.7068317,2.5661144,2.4833863,2.4914396
8,2.9280932,3.0879858,2.6521263,2.7249253
9,2.5222433,2.5098374,2.3570635,2.356179
10,2.9489226,3.276447,3.1817868,2.9733021
11,2.9504309,2.9708018,2.7221818,2.906406
12,2.6844587,3.0961246,2.6887972,2.5564308
13,2.259366,2.4489517,2.2979026,2.4175947
14,2.7565184,2.7317495,2.993856,2.3789563
15,2.5495179,2.745859,2.8264828,2.6687007
16,3.2918713,3.4711626,3.4556775,4.0459285
17,2.4992993,2.5868616,2.7431788,2.601671
18,2.0989132,2.082185,2.0068593,2.156006
19,3.312977,3.1996207,3.0070405,2.90413
20,3.311909,3.0098717,3.4346917,3.1190376
21,2.2937438,2.2929184,2.4113133,2.33728
22,2.695742,2.6363618,2.4900234,2.6851594
23,2.6816702,2.8094192,3.0425372,2.690402
24,3.160483,2.6639767,2.7282655,3.295649
25,2.6669235,2.3400147,2.7431056,2.7166197
26,2.7005074,2.9524908,2.7281544,2.6594572
27,3.2201145,2.8997064,2.9905906,2.9927719
28,2.290121,2.4291272,2.3071132,2.2636504
29,2.7169638,2.5734034,2.6170933,2.5610764
30,2.920078,2.833319,3.0105464,2.9618542
31,2.4036007,2.7319322,3.0367332,2.666829
32,3.3130121,3.4905872,3.3171592,3.3760386
33,2.527033,2.5410078,2.9191732,2.8707428
34,3.1821146,3.302113,2.9520862,2.8674717
35,2.1841922,2.3271158,2.3925738,2.527041
36,3.1043262,3.0923772,3.577349,3.4279916
37,2.426479,2.578095,2.3734643,2.3777287
38,2.7935052,2.23958,2.5947785,2.5027626
39,2.1124258,2.2783883,2.1871338,2.4897358
40,2.4595895,2.3249671,2.1825056,2.2864618
41,2.9243076,2.9131994,2.7972364,2.5865917
42,2.7285793,2.6810777,2.5412452,2.7382946
