,0,1,2,3
0,2.1889749,2.2273297,2.5057027,2.6950777
1,2.4284608,2.470233,2.397494,2.549398
2,2.576802,2.984996,3.0368948,2.6695523
3,3.1848865,2.8692098,3.000744,3.053671
4,2.4597719,2.5589306,2.497259,2.710133
5,2.386378,2.5879414,2.5255163,2.839281
6,3.0213778,2.982755,2.8003387,2.9596603
7,2.7316394,2.9310904,3.0228443,2.9167883
8,2.8406808,2.7823193,2.714441,3.2044356
9,2.665226,2.5866027,2.568129,2.414089
10,2.6496518,2.9381764,2.8238788,2.638696
11,3.3949256,3.2113454,2.973334,3.0857584
12,3.6676586,3.5401456,3.5343196,3.54951
13,2.5825183,2.4038322,2.5092711,2.4834368
14,2.3138506,2.2332609,2.291137,2.402515
15,2.640821,2.760561,2.780326,2.6254122
16,2.9074318,2.7910407,2.7250943,2.7911022
17,2.718296,2.9726093,2.7289789,3.0458252
18,2.4949665,2.5277817,2.8482902,2.6015434
19,2.6368124,2.639216,2.7574153,2.7770505
20,2.5936832,2.7005312,2.6070619,2.5468721
21,3.1910086,3.139163,2.9294815,3.1562486
22,2.4805226,2.4201653,2.3094409,2.2956104
23,2.8729184,3.00862,2.9383094,2.9721255
24,2.665677,2.7471566,2.8536737,2.6115835
25,2.8635929,3.2710328,2.9412966,2.8770027
26,3.2468135,3.090078,2.7711153,2.9132314
27,3.0957775,2.873535,3.187637,2.8639314
28,2.9222186,2.6486092,2.5613966,2.8757877
29,2.5397618,2.6745117,2.6340387,2.6851685
30,2.454053,2.9196115,3.0467427,2.997041
31,3.189578,3.0623376,3.342032,3.469445
32,2.8117304,3.2770436,2.9924006,2.7205002
33,2.5989969,2.5448263,2.5267434,2.7325065
34,2.438835,2.4345229,2.7090373,2.401505
35,2.4938905,3.2304254,2.89487,2.7964635
36,2.181772,3.007631,2.3200185,2.6186402
37,2.455722,2.3284602,2.4249082,2.5976884
38,2.3996398,2.6722238,2.4721096,2.356273
39,2.1990964,2.9157684,2.2844281,2.8551023
40,2.4049926,2.3003335,2.1663682,2.433178
41,2.6506853,2.748052,2.4917564,2.8546557
42,2.6862915,2.6858695,2.9026778,2.4690564
43,3.0832312,3.4320529,3.1250472,3.1886578
44,2.4697196,2.3912034,2.6452327,2.6328158
45,2.8787665,2.8505409,2.735645,2.842355
46,2.7752993,3.2808058,2.684728,2.6796749
47,3.1886213,3.1515033,3.4655793,3.1580462
48,2.0648537,2.1694136,2.1184819,2.122741
49,3.204897,3.380721,3.049902,2.897113
50,2.917502,2.854014,2.9265668,3.155499
51,2.5625257,2.4728518,2.3966699,2.5880337
52,2.8338363,3.051029,3.0866985,3.147652
53,2.4577665,2.7349062,2.9851584,2.8577166
54,2.1711752,2.3177154,2.3934612,2.3241038
55,3.1010184,3.0231454,3.199082,3.0091586
56,2.9006941,2.875437,2.835354,2.8870697
57,2.4161665,2.4012728,2.4318995,2.8300462
58,2.421618,2.1355262,2.4493606,2.4484901
59,3.0969424,2.681752,2.589024,3.0710852
60,2.7903047,2.9978244,2.6674092,2.798537
61,2.460926,2.4830427,2.8161163,3.1064239
62,2.8324091,2.5400262,2.6826336,2.8295512
63,2.4888768,2.348179,2.45669,2.477115
64,2.3189309,2.1868477,2.2010548,2.2498975
65,2.7852814,2.9209511,2.7949922,2.9173455
66,3.10866,2.9377015,3.1143577,3.0437994
67,2.5661206,2.7844229,2.8395407,2.5451033
68,2.9856744,3.0169613,2.9514077,3.1953447
69,2.6817203,3.1614742,2.9513023,2.8973458
70,2.786758,3.2285395,2.8203266,3.2189527
71,2.7301574,2.50377,2.5050156,2.6790051
72,2.6632445,2.669586,2.628215,2.5657177
73,2.9880657,3.0145097,2.9621918,2.673014
74,3.134517,2.7787704,2.8896358,2.8330517
75,2.9793167,2.990725,2.8330731,2.8952994
76,2.9822729,2.8073328,2.7800982,3.0380938
77,3.085317,3.0332196,3.0351698,3.046009
78,2.7811878,2.9651074,2.898052,2.741751
79,2.4720154,2.5378487,2.6382337,2.5341833
80,2.7088041,2.6713989,2.7754037,2.4176776
81,2.6438487,2.6975071,2.7229986,2.7218652
82,3.0373223,2.7868078,2.793873,2.5992098
83,3.0280592,2.9570098,2.6856203,2.9038
84,3.4434252,3.167689,3.2348151,3.1836188
85,3.1099653,3.6949358,2.8780236,3.0227818
86,3.0816245,3.6919408,2.8900733,2.902266
87,2.7549841,2.7343187,2.7090576,2.7284918
88,2.5503867,2.8097095,2.569691,2.36542
89,2.3720176,2.3079336,2.0796723,2.5167315
90,3.2950535,3.4989662,2.8393853,3.5085857
91,2.64219,2.974874,2.605656,2.5844762
92,3.3477087,2.715757,3.1690996,3.2922163
93,2.7002256,2.4216166,2.6344395,2.5891006
94,2.5343645,2.603242,2.7899368,2.7333522
95,2.9769568,3.1575081,3.3181992,3.270132
96,3.6866558,3.73747,3.3758128,3.375447
97,2.2518132,2.1490393,2.5911353,2.2503753
98,3.1809213,2.5781481,3.2149205,3.1309237
