,0,1,2,3
0,2.5515661,2.8664465,2.6853418,2.7680335
1,3.6170466,3.655808,4.0040154,3.7388902
2,3.5294282,3.7754474,2.3514209,3.9612606
3,3.0025382,2.5675848,2.870224,2.7949944
4,3.0788968,3.7634015,3.8152168,3.3388803
5,2.5616887,2.5800881,2.7991943,2.453579
6,3.4037697,3.0056198,3.18309,3.334966
7,2.5191324,2.1961663,2.9660664,2.7078865
8,2.9813406,3.074991,2.7792497,3.1502917
9,2.5022314,2.7749002,2.4299812,2.6913857
10,3.0828776,3.62702,3.2618508,2.8190782
11,2.8092628,2.9312618,3.0631847,3.187657
12,2.5803177,3.3702035,3.4144857,3.5490801
13,3.9027393,3.4766536,3.9913108,3.240658
14,3.2428958,2.9994402,3.6318736,3.1366622
15,2.3178833,2.281931,2.716544,2.4296362
16,3.0879889,3.0540848,3.2207341,2.9201007
17,3.9760532,3.794185,4.1811886,2.7864978
18,2.2276118,2.4085257,2.4067993,2.4097993
19,3.1233008,3.1350608,2.7074754,3.1595075
20,3.742061,3.0208416,3.6355507,3.2724516
21,4.509493,4.194952,3.883781,4.3271976
22,1.9836355,2.573165,2.9548497,2.3623798
23,3.668713,3.81439,3.7956975,3.7383583
24,3.458818,3.317347,3.7010689,3.5311642
25,2.9141514,2.8200762,3.4297473,3.3470817
26,3.3918834,3.3637567,3.1820872,3.5101714
27,2.3392296,3.1563587,3.1234114,3.0148294
28,3.7909093,3.6970813,3.6428814,3.6226482
29,3.3325124,3.4096067,2.8696947,2.956382
30,2.6402037,2.5551124,2.7196217,2.532715
31,2.4945874,2.454463,2.8367224,2.3597414
32,2.5484657,2.4023073,2.3033707,1.9716358
33,2.559835,2.735227,2.5856683,2.6193478
34,2.8275104,2.5374572,2.6100297,2.8999023
35,3.0078611,3.3239262,3.261775,3.0078611
36,3.3341875,2.9435468,3.7290316,3.2343984
37,2.9972363,2.7659338,3.0529566,2.5283723
38,3.4678762,3.0875525,3.4328728,3.3119564
39,3.7210672,3.9584973,3.391142,3.8300505
40,2.9267776,2.8184083,2.9663692,3.4300568
41,2.5849822,3.1117373,2.4945617,2.7738438
42,2.7156084,2.960828,2.6368864,2.6165442
43,2.7292142,3.250745,2.5801954,3.6081402
44,3.477706,3.560448,3.0883675,3.147641
45,2.7280335,2.5217724,2.9918916,2.3434424
46,2.8541765,3.255109,3.2536738,2.8356657
47,4.070759,3.7027326,3.1815188,4.0453672
48,2.63558,2.5196152,2.9804854,2.695018
49,2.9858015,2.741075,2.6879365,2.8529685
50,3.82812,3.3034189,2.8254182,3.2909062
51,3.3471482,2.9675899,3.3145914,3.0301528
52,3.1529908,3.1701496,3.298017,3.313825
53,2.7368567,3.0326586,3.1661086,2.913809
54,2.6363256,2.8440576,2.6870875,2.5740001
55,2.9136038,2.894889,2.6813765,2.5353339
56,3.891739,2.9601345,3.4270716,3.4266543
57,2.9074023,2.9415548,3.431995,3.4211204
58,2.9055305,2.6716025,2.9551868,2.7366219
59,2.6053553,2.7518198,2.6831768,2.9940033
60,2.2251337,2.3334305,2.2834523,2.531827
61,3.3295593,3.3187714,3.6648867,4.225523
62,3.212142,3.2047908,2.8417757,3.2536676
63,3.3211367,3.401787,3.5717933,3.3274484
64,2.655316,2.7140496,2.629373,2.646285
65,2.9584577,2.7278159,2.6737845,3.0132115
66,3.082554,2.6637173,2.8705606,3.018149
67,2.6448438,2.9289827,2.610889,2.859426
68,2.4686553,2.5200875,2.4525266,2.519002
69,2.6744463,3.1536303,3.3172948,3.0545003
70,2.6845253,2.6137617,2.6578481,2.6225362
71,2.8163042,2.7580574,2.6099775,2.6901107
72,3.0483963,2.2902784,2.156401,2.1650832
73,2.7581298,2.7278636,2.5761995,2.8198276
74,2.725579,3.1861963,3.2266037,2.811618
75,2.311299,2.793464,2.8692684,2.761967
76,2.2720263,2.2249548,3.2374403,2.135741
77,2.820499,2.5647168,2.4472659,2.3853643
78,2.9210436,3.126797,2.853548,3.11264
79,3.3187613,3.2328227,3.4515555,3.0592406
80,2.7172308,2.61449,2.3088753,2.5377846
81,2.6090589,2.602574,2.4018874,2.4153037
82,3.1884909,3.198686,3.239454,2.6405058
83,2.9272485,3.0007665,2.952129,2.6939366
84,3.146446,3.3041425,3.1100302,2.5774298
85,2.8233347,3.1197839,3.0925198,2.525196
86,2.8653488,2.7648504,2.3277996,2.4420698
87,2.5587087,2.4916847,2.373714,2.3815203
88,3.2059925,3.6351612,3.7269614,3.4385605
89,2.8391378,2.7392743,2.8212807,2.4777818
90,3.2260923,3.2353091,3.1305125,3.3397648
91,2.4831052,2.6731348,2.816145,3.1384237
92,3.630672,3.448447,3.0236626,3.3477113
93,3.2211485,3.4587636,3.369112,3.498364
94,2.3149672,3.0890486,2.6581864,3.0745585
95,3.2641983,2.6777036,2.9744303,2.9744303
96,2.8539948,2.7300873,3.3573103,3.1542025
97,2.6264837,2.9081044,2.6445398,2.1813276
98,2.8622627,2.4361467,2.6284206,2.944936
99,3.6479194,3.4780898,3.5088427,3.6694195
100,3.9517827,3.529442,3.134748,2.6897068
101,4.118446,3.3263628,4.5988426,3.5108147
102,2.5871747,2.620745,3.133856,2.8971848
103,2.689831,2.6426709,2.7510421,2.5787146
104,4.358619,4.0313315,3.5806592,3.8820672
105,2.9714293,2.9576132,3.365539,3.6434708
106,3.6356351,2.8787766,3.2724385,2.8567383
107,3.6932924,2.954329,3.1318676,3.35482
108,2.687574,2.5148962,3.4000556,3.341717
109,3.0872152,2.801948,3.018692,2.7936451
110,3.293873,2.8988092,3.3922248,3.5608974
111,3.1380825,2.6375177,2.9079494,3.0017052
112,3.4580925,3.3245742,3.4580925,3.50727
113,3.0841076,2.716655,2.8900187,2.6813786
114,3.3166301,3.293597,3.8344045,3.2535524
115,3.187366,3.331877,3.5108366,3.2510388
116,3.87121,3.8126633,3.2187114,3.6792643
117,2.6528995,2.7243993,2.6014316,2.8955193
118,2.7919931,3.1181135,3.0787582,2.7425807
119,3.286846,2.9646118,3.1993155,3.4009824
120,3.0836484,2.9083638,3.128724,2.893978
121,3.621949,3.2759101,3.4123902,3.4945347
122,3.2230794,2.938277,3.2893364,3.195181
123,2.4928164,2.7970552,2.4750812,2.576217
