,0,1,2,3
0,6.748377,6.161045,6.5249634,4.30413
1,4.351058,3.980342,5.329781,3.8725398
2,3.077624,2.8517635,3.1805573,3.8362868
3,6.0843244,5.6452956,5.3543506,6.8207164
4,3.3707707,2.9786823,3.4970756,3.4115493
5,6.3825016,3.8557074,5.4191246,5.726813
6,4.793778,2.5445395,3.5119817,3.8361604
7,4.2577496,3.0338464,3.5595639,3.3057446
8,5.095087,4.64788,4.042352,5.8530993
9,5.868215,5.2055826,4.051455,5.5810585
10,4.1254735,2.9913256,5.123507,5.1084967
11,3.9782655,5.521538,5.817873,6.8759036
12,4.6537566,5.571202,4.922473,5.1069875
13,3.5682192,3.3412566,3.3993175,3.7372026
14,4.008427,5.4454193,5.3309946,3.436768
15,6.741587,5.506351,4.6550922,6.5781784
16,3.640583,3.6810915,4.0720677,4.1167636
17,4.192979,4.0701456,5.2676935,5.699797
18,4.505708,4.615205,4.958761,6.7485642
19,6.15716,4.1319385,4.1683784,6.011397
20,4.146144,5.290935,5.667099,4.1963162
21,4.4357357,3.5141273,4.045786,3.179883
22,3.6134372,4.0682297,4.1811576,6.024035
23,6.147237,3.5199318,4.296497,3.6864948
24,4.377683,4.0314536,4.763303,3.9005363
25,4.170979,4.018353,3.1028855,3.5744557
26,7.244308,4.968536,7.416725,7.474241
27,3.2238986,4.764462,3.850482,3.542375
28,4.366535,4.0010915,4.329549,3.6063237
29,3.1093209,3.14279,3.2845204,3.320587
30,6.5259075,6.8715243,5.991202,5.6686835
31,4.8725224,3.954066,3.7846007,3.447898
32,5.9780736,4.379657,4.4956527,4.5349483
33,4.205155,3.6658418,3.3590882,3.482135
34,4.854401,5.8763866,3.804052,6.006981
35,4.271867,3.9060452,5.147694,5.8288903
36,3.3819437,5.5589633,6.25949,4.2680984
37,6.2267346,6.5313835,4.258562,6.9602184
38,4.998011,6.1508536,5.7130513,5.9859214
39,5.071878,3.9576607,3.9632673,4.780854
40,6.196715,4.1080976,4.0029087,4.410483
41,4.962584,5.9674325,3.8497186,5.4941506
42,2.9063778,3.917742,4.2342105,3.3344398
43,5.5721154,5.9984574,5.7201066,5.495006
44,6.126226,4.226675,5.482074,3.8562024
45,2.9987853,4.062644,2.8937666,3.1716788
46,3.9500504,2.8291173,3.2980714,3.235427
47,4.706012,3.5646937,3.3226774,3.8707995
48,6.075435,4.188566,5.751924,4.433242
49,1.9393276,2.1724985,1.9915187,2.2766635
50,7.2316985,6.4701843,6.3907685,7.049867
51,3.8514276,3.4850142,3.1267893,4.3078594
52,3.398324,3.6436372,3.7888916,3.9474297
53,4.0700717,4.4562197,5.676247,3.7427573
54,6.698465,6.206198,5.6384025,6.448234
55,4.70585,3.3544624,4.4982815,3.8726804
56,5.2305374,5.042898,6.8082786,6.7258925
57,3.2317655,2.8797672,3.6732666,3.6983485
58,3.597987,3.3034422,3.6949039,3.306979
59,3.0863793,2.6074257,2.5372555,3.4187243
60,6.413687,5.826463,4.143828,6.465327
61,4.4332247,5.265237,4.4318852,5.57787
62,4.3599353,3.8789155,4.726578,5.4642367
63,5.230881,4.9511824,6.2300644,5.609086
64,3.65221,3.881788,5.981289,5.322402
